"Gender, Ethnicity, and Multicultural Studies, B.A. - Pre-Credential Subplan/Option: 120 units"
EWS 1400
EWS 1401
EWS 1450
EWS 2800S
EWS 3900
EWS 3950
EWS 4200
EWS 4400
EWS 4610
EWS 4850
ECS 3400
ECS 3600
EWS 3600
EWS 4110
HST 1101
HST 1102
MAT 1940
TH 4230
CPU 3003
