"Anthropology, B.S. - Archaeology Subplan/Option: 120 units"
ANT 1010
ANT 1020
ANT 1030
ANT 1040
ANT 3220
ANT 3250
ANT 3270
ANT 3970
ANT 4150
ANT 4750
ANT 3400
ANT 3400L
ANT 3450
ANT 3450L
ANT 3570
ANT 4100
ANT 3500
ANT 3520
ANT 3580
ANT 3700
ANT 3700L
ANT 4180
ANT 3530
ANT 4300
ANT 4610
ANT 4800
ANT 3220
ANT 3250
ANT 3270
ANT 3940
ANT 3940L
ANT 3950
ANT 3950L
ANT 3970
ANT 4100
ANT 4150
ANT 4750
CPU 3003
